year,survey,species_code,stratum,hauljoin,sex,length,age,lat_mid,long_mid
2023,143,21740,70,-23084,2,580,NA,62.99212,-171.129155
2023,143,21720,70,-23085,2,610,4,62.98291,-171.796425
2023,143,21720,70,-23085,2,570,3,62.98291,-171.796425
2023,143,21720,70,-23085,2,600,4,62.98291,-171.796425
2023,143,21720,70,-23085,1,670,4,62.98291,-171.796425
2023,143,21740,70,-23085,3,120,NA,62.98291,-171.796425
2023,143,21740,70,-23085,1,600,NA,62.98291,-171.796425
2023,143,21740,70,-23085,2,490,NA,62.98291,-171.796425
2023,143,21740,70,-23085,2,530,NA,62.98291,-171.796425
2023,143,21720,81,-23086,1,840,7,63.325215,-172.58325
2023,143,21740,81,-23086,2,460,NA,63.325215,-172.58325
2023,143,21740,81,-23086,2,480,NA,63.325215,-172.58325
2023,143,21740,81,-23086,1,470,NA,63.325215,-172.58325
2023,143,21740,81,-23087,2,470,NA,63.339365,-173.382295
2023,143,21740,81,-23087,2,480,NA,63.339365,-173.382295
2023,143,21740,81,-23087,2,460,NA,63.339365,-173.382295
2023,143,21740,81,-23087,3,120,NA,63.339365,-173.382295
2023,143,21740,81,-23088,3,120,NA,62.9977,-174.01748
2023,143,21740,81,-23089,1,480,NA,62.64986,-173.9089
2023,143,21740,81,-23088,2,550,NA,62.9977,-174.01748
2023,143,21740,81,-23088,2,550,NA,62.9977,-174.01748
2023,143,21740,81,-23088,2,530,NA,62.9977,-174.01748
2023,143,21740,81,-23089,2,490,NA,62.64986,-173.9089
2023,143,21740,81,-23089,2,490,NA,62.64986,-173.9089
2023,143,21740,81,-23089,3,120,NA,62.64986,-173.9089
2023,143,21740,81,-23097,2,500,NA,62.66809,-173.266645
2023,143,21740,81,-23097,2,510,NA,62.66809,-173.266645
2023,143,21740,81,-23097,1,470,NA,62.66809,-173.266645
2023,143,21740,81,-23097,3,130,NA,62.66809,-173.266645
2023,143,21720,81,-23098,1,590,5,62.66519,-172.5057
2023,143,21740,81,-23098,2,610,NA,62.66519,-172.5057
2023,143,21740,81,-23098,1,440,NA,62.66519,-172.5057
2023,143,21740,81,-23098,1,470,NA,62.66519,-172.5057
2023,143,21740,81,-23098,3,120,NA,62.66519,-172.5057
2023,143,21720,81,-23102,2,870,6,62.332475,-172.420025
2023,143,21720,81,-23102,2,630,4,62.332475,-172.420025
2023,143,21720,81,-23102,1,600,4,62.332475,-172.420025
2023,143,21720,81,-23102,1,710,4,62.332475,-172.420025
2023,143,21740,81,-23102,3,110,NA,62.332475,-172.420025
2023,143,21740,81,-23102,2,500,NA,62.332475,-172.420025
2023,143,21740,81,-23102,2,480,NA,62.332475,-172.420025
2023,143,21740,81,-23102,2,460,NA,62.332475,-172.420025
2023,98,21740,41,-22574,2,490,9,59.66762,-170.585795
2023,98,21740,41,-22574,1,510,10,59.66762,-170.585795
2023,98,21740,41,-22574,2,500,9,59.66762,-170.585795
2023,98,21740,41,-22574,3,100,1,59.66762,-170.585795
2023,98,21720,41,-22575,1,580,5,59.331055,-170.551235
2023,98,21720,41,-22575,2,570,4,59.331055,-170.551235
2023,98,21720,41,-22575,2,570,5,59.331055,-170.551235
2023,98,21720,41,-22575,2,650,5,59.331055,-170.551235
2023,98,21740,41,-22575,2,470,5,59.331055,-170.551235
2023,98,21740,41,-22575,2,510,10,59.331055,-170.551235
2023,98,21740,41,-22575,2,530,8,59.331055,-170.551235
2023,98,21740,41,-22575,3,150,1,59.331055,-170.551235
2023,98,21740,41,-22576,2,500,6,59.02424,-170.491675
2023,98,21740,41,-22576,2,470,6,59.02424,-170.491675
2023,98,21740,41,-22576,2,500,6,59.02424,-170.491675
2023,98,21740,41,-22576,3,150,1,59.02424,-170.491675
2023,98,21720,41,-22576,1,640,5,59.02424,-170.491675
2023,98,21720,41,-22576,2,600,5,59.02424,-170.491675
2023,98,21720,41,-22576,1,620,5,59.02424,-170.491675
2023,98,21720,41,-22576,1,660,5,59.02424,-170.491675
2023,98,21720,41,-22602,2,520,4,58.669175,-170.43077
2023,98,21720,41,-22602,2,330,2,58.669175,-170.43077
2023,98,21720,41,-22602,1,670,5,58.669175,-170.43077
2023,98,21720,41,-22602,1,390,2,58.669175,-170.43077
2023,98,21740,41,-22602,1,460,9,58.669175,-170.43077
2023,98,21740,41,-22602,2,510,11,58.669175,-170.43077
2023,98,21740,41,-22602,2,590,12,58.669175,-170.43077
2023,98,21720,41,-22603,1,490,3,58.66657,-171.08787
2023,98,21720,41,-22603,1,450,3,58.66657,-171.08787
2023,98,21720,41,-22603,1,560,4,58.66657,-171.08787
2023,98,21720,41,-22603,1,480,3,58.66657,-171.08787
2023,98,21740,41,-22603,1,410,5,58.66657,-171.08787
2023,98,21740,41,-22603,1,460,6,58.66657,-171.08787
2023,98,21740,41,-22603,1,430,6,58.66657,-171.08787
2023,98,21740,41,-22603,1,300,3,58.66657,-171.08787
2023,98,21740,41,-22603,1,410,5,58.66657,-171.08787
2023,98,21740,41,-22603,3,150,1,58.66657,-171.08787
2023,98,21720,41,-22604,2,530,4,58.334375,-170.990815
2023,98,21720,41,-22604,2,450,3,58.334375,-170.990815
2023,98,21720,41,-22604,2,700,5,58.334375,-170.990815
2023,98,21720,41,-22604,2,710,6,58.334375,-170.990815
2023,98,21740,41,-22604,1,430,6,58.334375,-170.990815
2023,98,21740,41,-22604,1,440,6,58.334375,-170.990815
2023,98,21740,41,-22604,1,480,6,58.334375,-170.990815
2023,98,21740,41,-22604,1,460,10,58.334375,-170.990815
2023,98,21740,41,-22604,1,500,7,58.334375,-170.990815
2023,98,21740,41,-22604,3,140,1,58.334375,-170.990815
2023,98,21720,41,-22605,1,490,3,58.329495,-170.38641
2023,98,21720,41,-22605,2,250,1,58.329495,-170.38641
2023,98,21720,41,-22605,2,570,5,58.329495,-170.38641
2023,98,21720,41,-22605,2,620,5,58.329495,-170.38641
2023,98,21740,41,-22605,1,450,6,58.329495,-170.38641
2023,98,21740,41,-22605,1,550,7,58.329495,-170.38641
2023,98,21740,41,-22605,1,450,6,58.329495,-170.38641
2023,98,21740,41,-22605,1,460,6,58.329495,-170.38641
2023,98,21740,41,-22605,1,460,5,58.329495,-170.38641
2023,143,21720,81,-23103,1,530,4,62.33095,-171.745325
2023,143,21720,81,-23103,1,830,6,62.33095,-171.745325
2023,143,21720,81,-23103,2,540,5,62.33095,-171.745325
2023,143,21720,81,-23103,2,630,5,62.33095,-171.745325
2023,143,21740,81,-23103,1,530,NA,62.33095,-171.745325
2023,143,21740,81,-23103,2,530,NA,62.33095,-171.745325
2023,143,21740,81,-23103,1,560,NA,62.33095,-171.745325
2023,143,21740,81,-23103,3,130,NA,62.33095,-171.745325
2023,143,21720,70,-23104,2,570,5,62.331915,-171.05822
2023,143,21720,70,-23104,2,560,4,62.331915,-171.05822
2023,143,21720,70,-23104,1,530,3,62.331915,-171.05822
2023,143,21720,70,-23104,1,530,3,62.331915,-171.05822
2023,143,21740,70,-23104,1,540,NA,62.331915,-171.05822
2023,143,21740,70,-23104,2,550,NA,62.331915,-171.05822
2023,143,21740,70,-23104,2,500,NA,62.331915,-171.05822
2023,143,21740,70,-23104,3,110,NA,62.331915,-171.05822
2023,143,21720,70,-23105,2,570,4,62.33869,-170.315925
2023,143,21720,70,-23105,1,310,2,62.33869,-170.315925
2023,143,21720,70,-23105,2,530,4,62.33869,-170.315925
2023,143,21720,70,-23105,1,910,7,62.33869,-170.315925
2023,143,21740,70,-23105,3,110,NA,62.33869,-170.315925
2023,143,21740,70,-23105,2,510,NA,62.33869,-170.315925
2023,143,21740,70,-23105,2,540,NA,62.33869,-170.315925
2023,143,21740,70,-23105,2,600,NA,62.33869,-170.315925
2023,143,21720,70,-23106,1,610,5,62.000045,-170.261115
2023,143,21720,70,-23106,1,810,8,62.000045,-170.261115
2023,143,21720,70,-23106,2,760,7,62.000045,-170.261115
2023,143,21720,70,-23106,2,270,2,62.000045,-170.261115
2023,143,21740,70,-23106,1,500,NA,62.000045,-170.261115
2023,143,21740,70,-23106,2,600,NA,62.000045,-170.261115
2023,143,21740,70,-23106,1,460,NA,62.000045,-170.261115
2023,143,21740,70,-23106,3,140,NA,62.000045,-170.261115
2023,143,21720,70,-23107,2,620,5,62.00501,-170.9444
2023,143,21720,70,-23107,2,660,5,62.00501,-170.9444
2023,143,21720,70,-23107,2,920,7,62.00501,-170.9444
2023,143,21720,70,-23107,2,920,6,62.00501,-170.9444
2023,143,21720,70,-23107,2,550,4,62.00501,-170.9444
2023,143,21740,70,-23107,1,500,NA,62.00501,-170.9444
2023,143,21740,70,-23107,2,510,NA,62.00501,-170.9444
2023,143,21740,70,-23107,2,510,NA,62.00501,-170.9444
2023,143,21720,70,-23108,2,650,5,62.002845,-171.61872
2023,143,21720,70,-23108,2,520,3,62.002845,-171.61872
2023,143,21720,70,-23108,1,630,5,62.002845,-171.61872
2023,143,21720,70,-23108,1,550,4,62.002845,-171.61872
2023,143,21740,70,-23108,2,580,NA,62.002845,-171.61872
2023,143,21740,70,-23108,2,570,NA,62.002845,-171.61872
2023,143,21740,70,-23108,2,550,NA,62.002845,-171.61872
2023,143,21740,70,-23108,3,120,NA,62.002845,-171.61872
2023,143,21720,81,-23109,1,640,5,62.001605,-172.33696
2023,143,21720,81,-23109,2,810,7,62.001605,-172.33696
2023,143,21720,81,-23109,2,750,6,62.001605,-172.33696
2023,143,21720,81,-23109,1,710,6,62.001605,-172.33696
2023,143,21740,81,-23109,2,540,NA,62.001605,-172.33696
2023,143,21740,81,-23109,3,110,NA,62.001605,-172.33696
2023,143,21740,81,-23109,1,580,NA,62.001605,-172.33696
2023,143,21740,81,-23109,2,520,NA,62.001605,-172.33696
2023,143,21720,81,-23110,1,700,6,62.006165,-173.052805
2023,143,21720,81,-23110,1,560,4,62.006165,-173.052805
2023,143,21720,81,-23110,2,780,7,62.006165,-173.052805
2023,143,21740,81,-23110,1,480,NA,62.006165,-173.052805
2023,143,21740,81,-23110,1,460,NA,62.006165,-173.052805
2023,143,21740,81,-23110,2,510,NA,62.006165,-173.052805
2023,143,21740,81,-23110,3,130,NA,62.006165,-173.052805
2023,143,21740,81,-23111,3,150,NA,61.33713,-172.93205
2023,143,21740,81,-23111,2,510,NA,61.33713,-172.93205
2023,143,21740,81,-23111,2,600,NA,61.33713,-172.93205
2023,143,21740,81,-23111,2,560,NA,61.33713,-172.93205
2023,143,21720,81,-23112,1,590,4,61.333845,-172.26464000000001
2023,143,21720,81,-23112,1,150,1,61.333845,-172.26464000000001
2023,143,21720,81,-23112,2,380,2,61.333845,-172.26464000000001
2023,143,21740,81,-23112,3,110,NA,61.333845,-172.26464000000001
2023,143,21740,81,-23112,1,540,NA,61.333845,-172.26464000000001
2023,143,21740,81,-23112,2,500,NA,61.333845,-172.26464000000001
2023,143,21740,81,-23112,1,520,NA,61.333845,-172.26464000000001
2023,98,21740,42,-22621,1,400,5,57.98899,-170.96914
2023,98,21740,42,-22621,1,470,9,57.98899,-170.96914
2023,98,21740,42,-22621,2,460,5,57.98899,-170.96914
2023,98,21740,42,-22621,1,440,4,57.98899,-170.96914
2023,98,21740,42,-22621,2,490,6,57.98899,-170.96914
2023,98,21720,42,-22621,2,360,2,57.98899,-170.96914
2023,98,21720,42,-22621,2,640,5,57.98899,-170.96914
2023,98,21720,42,-22621,1,500,3,57.98899,-170.96914
2023,98,21720,42,-22621,1,670,6,57.98899,-170.96914
2023,98,21740,42,-22622,2,430,5,57.824385,-170.635365
2023,98,21740,42,-22622,1,430,5,57.824385,-170.635365
2023,98,21740,42,-22622,2,400,4,57.824385,-170.635365
2023,98,21740,42,-22622,1,280,2,57.824385,-170.635365
2023,98,21740,42,-22622,3,140,1,57.824385,-170.635365
2023,98,21720,42,-22622,1,670,5,57.824385,-170.635365
2023,98,21720,42,-22622,2,510,3,57.824385,-170.635365
2023,98,21720,42,-22622,2,1000,6,57.824385,-170.635365
2023,98,21720,42,-22622,2,500,3,57.824385,-170.635365
2023,98,21740,42,-22623,2,440,5,58.003655,-170.3424
2023,98,21740,42,-22623,2,290,3,58.003655,-170.3424
2023,98,21740,42,-22623,1,270,2,58.003655,-170.3424
2023,98,21740,42,-22623,2,450,4,58.003655,-170.3424
2023,98,21740,42,-22623,1,440,4,58.003655,-170.3424
2023,98,21720,42,-22623,2,210,1,58.003655,-170.3424
2023,98,21720,42,-22623,2,370,2,58.003655,-170.3424
2023,98,21720,42,-22623,1,370,2,58.003655,-170.3424
2023,98,21720,42,-22623,1,360,2,58.003655,-170.3424
2023,98,21720,42,-22623,2,610,5,58.003655,-170.3424
2023,98,21740,42,-22624,2,440,6,57.833245,-169.97107
2023,98,21740,42,-22624,1,420,6,57.833245,-169.97107
2023,98,21740,42,-22624,2,450,6,57.833245,-169.97107
2023,98,21740,42,-22624,2,270,2,57.833245,-169.97107
2023,98,21740,42,-22624,1,450,5,57.833245,-169.97107
2023,98,21720,42,-22624,1,370,2,57.833245,-169.97107
2023,98,21720,42,-22624,1,430,3,57.833245,-169.97107
2023,98,21720,42,-22624,1,480,3,57.833245,-169.97107
2023,98,21720,42,-22624,2,360,2,57.833245,-169.97107
2023,98,21720,42,-22630,1,220,1,57.66609,-170.270335
2023,98,21720,42,-22630,1,860,8,57.66609,-170.270335
2023,98,21720,42,-22630,1,410,2,57.66609,-170.270335
2023,98,21720,42,-22630,2,360,2,57.66609,-170.270335
2023,98,21740,42,-22630,1,470,7,57.66609,-170.270335
2023,98,21720,42,-22630,2,510,3,57.66609,-170.270335
2023,98,21740,42,-22630,2,470,6,57.66609,-170.270335
2023,98,21740,42,-22630,2,470,5,57.66609,-170.270335
2023,98,21740,42,-22630,1,680,14,57.66609,-170.270335
2023,98,21740,42,-22630,3,170,1,57.66609,-170.270335
2023,98,21720,42,-22631,1,570,3,57.507715,-169.962345
2023,98,21720,42,-22631,1,370,2,57.507715,-169.962345
2023,98,21720,42,-22631,2,540,3,57.507715,-169.962345
2023,98,21720,42,-22631,2,500,3,57.507715,-169.962345
2023,143,21720,81,-23113,1,270,2,61.333615,-171.527505
2023,143,21720,81,-23113,1,610,4,61.333615,-171.527505
2023,143,21720,81,-23113,2,930,8,61.333615,-171.527505
2023,143,21720,81,-23113,2,740,6,61.333615,-171.527505
2023,143,21740,81,-23113,3,120,NA,61.333615,-171.527505
2023,143,21740,81,-23113,1,480,NA,61.333615,-171.527505
2023,143,21740,81,-23113,1,530,NA,61.333615,-171.527505
2023,143,21740,81,-23113,1,500,NA,61.333615,-171.527505
2023,143,21720,81,-23114,2,570,5,61.653885,-171.581645
2023,143,21720,81,-23114,2,570,4,61.653885,-171.581645
2023,143,21720,81,-23114,2,490,3,61.653885,-171.581645
2023,143,21720,81,-23114,2,660,5,61.653885,-171.581645
2023,143,21720,81,-23114,2,150,1,61.653885,-171.581645
2023,143,21740,81,-23114,2,560,NA,61.653885,-171.581645
2023,143,21740,81,-23114,1,510,NA,61.653885,-171.581645
2023,143,21740,81,-23114,2,510,NA,61.653885,-171.581645
2023,143,21740,81,-23114,3,160,NA,61.653885,-171.581645
2023,143,21720,81,-23115,2,590,5,61.667885,-170.89998
2023,143,21720,81,-23115,1,800,6,61.667885,-170.89998
2023,143,21720,81,-23115,2,280,2,61.667885,-170.89998
2023,143,21720,81,-23115,1,290,2,61.667885,-170.89998
2023,143,21740,81,-23115,2,510,NA,61.667885,-170.89998
2023,143,21740,81,-23115,1,500,NA,61.667885,-170.89998
2023,143,21740,81,-23115,2,530,NA,61.667885,-170.89998
2023,143,21740,81,-23115,3,130,NA,61.667885,-170.89998
2023,143,21720,81,-23121,2,610,5,61.003975,-170.821735
2023,143,21720,81,-23121,2,530,5,61.003975,-170.821735
2023,143,21720,81,-23121,2,560,4,61.003975,-170.821735
2023,143,21720,81,-23121,2,840,7,61.003975,-170.821735
2023,143,21720,81,-23121,2,860,8,61.003975,-170.821735
2023,143,21740,81,-23121,2,470,NA,61.003975,-170.821735
2023,143,21740,81,-23121,1,520,NA,61.003975,-170.821735
2023,143,21740,81,-23121,1,500,NA,61.003975,-170.821735
2023,143,21740,81,-23121,2,190,NA,61.003975,-170.821735
2023,143,21720,70,-23122,2,640,4,61.334315,-170.173255
2023,143,21720,70,-23122,2,540,4,61.334315,-170.173255
2023,143,21720,70,-23122,1,770,7,61.334315,-170.173255
2023,143,21720,70,-23122,1,630,5,61.334315,-170.173255
2023,143,21740,70,-23122,2,480,NA,61.334315,-170.173255
2023,143,21740,70,-23122,2,480,NA,61.334315,-170.173255
2023,143,21740,70,-23122,2,510,NA,61.334315,-170.173255
2023,143,21740,70,-23122,3,120,NA,61.334315,-170.173255
2023,143,21720,70,-23123,1,310,2,61.335715,-169.448875
2023,143,21720,70,-23123,1,360,2,61.335715,-169.448875
2023,143,21720,70,-23123,1,760,6,61.335715,-169.448875
2023,143,21720,70,-23123,1,340,2,61.335715,-169.448875
2023,143,21740,70,-23123,1,580,NA,61.335715,-169.448875
2023,143,21740,70,-23123,1,510,NA,61.335715,-169.448875
2023,143,21740,70,-23123,1,510,NA,61.335715,-169.448875
2023,143,21740,70,-23123,2,140,NA,61.335715,-169.448875
2023,143,21720,70,-23124,1,190,1,61.02178,-168.73981
2023,143,21720,70,-23124,1,190,1,61.02178,-168.73981
2023,143,21720,70,-23124,2,620,5,61.02178,-168.73981
2023,143,21720,70,-23124,1,640,5,61.02178,-168.73981
2023,143,21740,70,-23124,1,610,NA,61.02178,-168.73981
2023,143,21740,70,-23124,1,540,NA,61.02178,-168.73981
2023,143,21740,70,-23124,2,580,NA,61.02178,-168.73981
2023,143,21740,70,-23124,2,140,NA,61.02178,-168.73981
2023,143,21720,70,-23125,1,390,2,60.6709,-170.053705
2023,143,21720,70,-23125,2,520,4,60.6709,-170.053705
2023,143,21720,70,-23125,2,280,2,60.6709,-170.053705
2023,143,21720,70,-23125,1,330,2,60.6709,-170.053705
2023,143,21720,70,-23125,1,200,1,60.6709,-170.053705
2023,143,21740,70,-23125,3,140,NA,60.6709,-170.053705
2023,143,21740,70,-23125,2,510,NA,60.6709,-170.053705
2023,143,21740,70,-23125,2,520,NA,60.6709,-170.053705
2023,143,21740,70,-23125,2,530,NA,60.6709,-170.053705
2023,143,21720,70,-23126,2,670,4,60.67695,-169.368495
2023,143,21720,70,-23126,1,490,4,60.67695,-169.368495
2023,143,21720,70,-23126,1,300,2,60.67695,-169.368495
2023,143,21720,70,-23126,2,280,2,60.67695,-169.368495
2023,143,21740,70,-23126,1,190,NA,60.67695,-169.368495
2023,143,21740,70,-23126,1,510,NA,60.67695,-169.368495
2023,143,21740,70,-23126,1,450,NA,60.67695,-169.368495
2023,98,21720,42,-22632,2,210,1,57.329005,-170.239005
2023,98,21720,42,-22632,1,690,5,57.329005,-170.239005
2023,98,21720,42,-22632,1,700,4,57.329005,-170.239005
2023,98,21720,42,-22632,1,840,7,57.329005,-170.239005
2023,98,21720,42,-22632,1,640,5,57.329005,-170.239005
2023,98,21720,42,-22632,1,600,4,57.329005,-170.239005
2023,98,21740,42,-22633,1,410,5,57.510445,-170.58452
2023,98,21720,42,-22633,2,650,4,57.510445,-170.58452
2023,98,21720,42,-22633,2,540,3,57.510445,-170.58452
2023,98,21720,42,-22633,2,420,3,57.510445,-170.58452
2023,98,21740,42,-22633,1,450,5,57.510445,-170.58452
2023,98,21740,42,-22633,2,440,5,57.510445,-170.58452
2023,98,21740,42,-22633,2,440,6,57.510445,-170.58452
2023,98,21740,42,-22633,1,400,5,57.510445,-170.58452
2023,98,21720,42,-22633,1,690,5,57.510445,-170.58452
2023,98,21720,42,-22647,1,530,3,57.66032,-170.891795
2023,98,21720,42,-22647,1,530,3,57.66032,-170.891795
2023,98,21720,42,-22647,1,420,2,57.66032,-170.891795
2023,98,21720,42,-22647,1,650,4,57.66032,-170.891795
2023,98,21740,42,-22647,2,390,5,57.66032,-170.891795
2023,98,21740,42,-22647,2,440,NA,57.66032,-170.891795
2023,98,21740,42,-22647,2,420,5,57.66032,-170.891795
2023,98,21740,42,-22647,2,460,6,57.66032,-170.891795
2023,98,21740,42,-22647,2,190,1,57.66032,-170.891795
2023,98,21720,42,-22648,2,510,3,57.33919,-170.86423
2023,98,21720,42,-22648,2,650,7,57.33919,-170.86423
2023,98,21720,42,-22648,2,390,2,57.33919,-170.86423
2023,98,21720,42,-22648,2,910,7,57.33919,-170.86423
2023,98,21740,42,-22648,1,430,5,57.33919,-170.86423
2023,98,21740,42,-22648,1,470,5,57.33919,-170.86423
2023,98,21740,42,-22648,1,400,5,57.33919,-170.86423
2023,98,21740,42,-22648,2,450,5,57.33919,-170.86423
2023,98,21740,42,-22648,2,520,8,57.33919,-170.86423
2023,98,21720,42,-22649,1,640,3,56.98898,-170.797245
2023,98,21720,42,-22649,2,750,5,56.98898,-170.797245
2023,98,21720,42,-22649,2,750,4,56.98898,-170.797245
2023,98,21720,42,-22649,2,700,4,56.98898,-170.797245
2023,98,21740,42,-22649,2,500,10,56.98898,-170.797245
2023,98,21740,42,-22649,1,430,5,56.98898,-170.797245
2023,98,21740,42,-22649,1,420,5,56.98898,-170.797245
2023,98,21740,42,-22649,1,460,6,56.98898,-170.797245
2023,98,21740,42,-22649,2,530,8,56.98898,-170.797245
2023,98,21720,61,-22727,1,580,4,56.671805,-171.363405
2023,98,21720,61,-22727,1,730,4,56.671805,-171.363405
2023,98,21720,61,-22727,1,920,7,56.671805,-171.363405
2023,98,21720,61,-22727,1,600,4,56.671805,-171.363405
2023,98,21740,61,-22727,1,450,5,56.671805,-171.363405
2023,98,21740,61,-22727,1,150,1,56.671805,-171.363405
2023,98,21740,61,-22727,1,420,6,56.671805,-171.363405
2023,98,21740,61,-22727,2,440,5,56.671805,-171.363405
2023,98,21740,61,-22727,2,460,4,56.671805,-171.363405
2023,98,21720,61,-22728,1,510,3,57.003595,-171.40972
2023,98,21720,61,-22728,1,690,4,57.003595,-171.40972
2023,98,21720,61,-22728,1,770,4,57.003595,-171.40972
2023,98,21720,61,-22728,1,620,4,57.003595,-171.40972
2023,98,21740,61,-22728,1,640,14,57.003595,-171.40972
2023,98,21740,61,-22728,1,450,10,57.003595,-171.40972
2023,98,21740,61,-22728,1,430,5,57.003595,-171.40972
2023,98,21740,61,-22728,1,500,9,57.003595,-171.40972
2023,98,21740,61,-22728,2,460,5,57.003595,-171.40972
2023,98,21740,61,-22728,3,150,1,57.003595,-171.40972
2023,98,21740,61,-22729,3,130,1,56.996945,-172.02157
2023,98,21740,61,-22729,2,460,5,56.996945,-172.02157
2023,98,21740,61,-22729,2,390,4,56.996945,-172.02157
2023,98,21740,61,-22729,2,450,5,56.996945,-172.02157
2023,98,21740,61,-22729,2,390,4,56.996945,-172.02157
2023,143,21740,70,-23126,2,460,NA,60.67695,-169.368495
2023,98,21740,61,-22729,2,410,5,56.996945,-172.02157
2023,98,21720,61,-22729,2,510,3,56.996945,-172.02157
2023,98,21720,61,-22729,2,540,3,56.996945,-172.02157
2023,98,21720,61,-22729,1,870,8,56.996945,-172.02157
2023,98,21720,61,-22729,1,740,5,56.996945,-172.02157
2023,98,21740,41,-22735,1,430,5,57.3391,-171.480045
2023,98,21740,41,-22735,1,480,5,57.3391,-171.480045
2023,98,21740,41,-22735,3,140,1,57.3391,-171.480045
2023,98,21740,41,-22735,2,520,8,57.3391,-171.480045
2023,98,21740,41,-22735,2,500,6,57.3391,-171.480045
2023,98,21740,41,-22735,2,450,5,57.3391,-171.480045
2023,98,21720,41,-22735,1,430,3,57.3391,-171.480045
2023,98,21720,41,-22735,2,680,4,57.3391,-171.480045
2023,98,21720,41,-22735,2,700,5,57.3391,-171.480045
2023,98,21720,41,-22735,2,410,2,57.3391,-171.480045
2023,98,21740,41,-22736,3,160,1,57.65864,-171.53605
2023,98,21740,41,-22736,1,480,7,57.65864,-171.53605
2023,98,21740,41,-22736,1,400,5,57.65864,-171.53605
2023,98,21740,41,-22736,2,440,5,57.65864,-171.53605
2023,98,21740,41,-22736,2,520,10,57.65864,-171.53605
2023,98,21740,41,-22736,2,440,6,57.65864,-171.53605
2023,98,21720,41,-22736,2,650,3,57.65864,-171.53605
2023,98,21720,41,-22736,1,630,4,57.65864,-171.53605
2023,98,21720,41,-22736,1,740,5,57.65864,-171.53605
2023,98,21720,41,-22736,1,510,3,57.65864,-171.53605
2023,98,21740,61,-22737,2,370,4,57.667695,-172.167555
